stage,chain,draw,diverging
transfer,3,217,False
transfer,3,218,False
transfer,3,219,False
transfer,3,220,False
transfer,3,221,False
transfer,3,222,False
transfer,3,223,False
transfer,3,224,False
transfer,3,225,False
transfer,3,226,False
transfer,3,227,False
transfer,3,228,False
transfer,3,229,False
transfer,3,230,False
transfer,3,231,False
transfer,3,232,False
transfer,3,233,False
transfer,3,234,False
transfer,3,235,False
transfer,3,236,False
transfer,3,237,False
transfer,3,238,False
transfer,3,239,False
transfer,3,240,False
transfer,3,241,False
transfer,3,242,False
transfer,3,243,False
transfer,3,244,False
transfer,3,245,False
transfer,3,246,False
transfer,3,247,False
transfer,3,248,False
transfer,3,249,False
transfer,3,250,False
transfer,3,251,False
transfer,3,252,False
transfer,3,253,False
transfer,3,254,False
transfer,3,255,False
transfer,3,256,False
transfer,3,257,False
transfer,3,258,False
transfer,3,259,False
transfer,3,260,False
transfer,3,261,False
transfer,3,262,False
transfer,3,263,False
transfer,3,264,False
transfer,3,265,False
transfer,3,266,False
transfer,3,267,False
transfer,3,268,False
transfer,3,269,False
transfer,3,270,False
transfer,3,271,False
transfer,3,272,False
transfer,3,273,False
transfer,3,274,False
transfer,3,275,False
transfer,3,276,False
transfer,3,277,False
transfer,3,278,False
transfer,3,279,False
transfer,3,280,False
transfer,3,281,False
transfer,3,282,False
transfer,3,283,False
transfer,3,284,False
transfer,3,285,False
transfer,3,286,False
transfer,3,287,False
transfer,3,288,False
transfer,3,289,False
transfer,3,290,False
transfer,3,291,False
transfer,3,292,False
transfer,3,293,False
transfer,3,294,False
transfer,3,295,False
transfer,3,296,False
transfer,3,297,False
transfer,3,298,False
transfer,3,299,False
transfer,3,300,False
transfer,3,301,False
transfer,3,302,False
transfer,3,303,False
transfer,3,304,False
transfer,3,305,False
transfer,3,306,False
transfer,3,307,False
transfer,3,308,False
transfer,3,309,False
transfer,3,310,False
transfer,3,311,False
transfer,3,312,False
transfer,3,313,False
transfer,3,314,False
transfer,3,315,False
transfer,3,316,False
transfer,3,317,False
transfer,3,318,False
transfer,3,319,False
transfer,3,320,False
transfer,3,321,False
transfer,3,322,False
transfer,3,323,False
transfer,3,324,False
transfer,3,325,False
transfer,3,326,False
transfer,3,327,False
transfer,3,328,False
transfer,3,329,False
transfer,3,330,False
transfer,3,331,False
transfer,3,332,False
transfer,3,333,False
transfer,3,334,False
transfer,3,335,False
transfer,3,336,False
transfer,3,337,False
transfer,3,338,False
transfer,3,339,False
transfer,3,340,False
transfer,3,341,False
transfer,3,342,False
transfer,3,343,False
transfer,3,344,False
transfer,3,345,False
transfer,3,346,False
transfer,3,347,False
transfer,3,348,False
transfer,3,349,False
transfer,3,350,False
transfer,3,351,False
transfer,3,352,False
transfer,3,353,False
transfer,3,354,False
transfer,3,355,False
transfer,3,356,False
transfer,3,357,False
transfer,3,358,False
transfer,3,359,False
transfer,3,360,False
transfer,3,361,False
transfer,3,362,False
transfer,3,363,False
transfer,3,364,False
transfer,3,365,False
transfer,3,366,False
transfer,3,367,False
transfer,3,368,False
transfer,3,369,False
transfer,3,370,False
transfer,3,371,False
transfer,3,372,False
transfer,3,373,False
transfer,3,374,False
transfer,3,375,False
transfer,3,376,False
transfer,3,377,False
transfer,3,378,False
transfer,3,379,False
transfer,3,380,False
transfer,3,381,False
transfer,3,382,False
transfer,3,383,False
transfer,3,384,False
transfer,3,385,False
transfer,3,386,False
transfer,3,387,False
transfer,3,388,False
transfer,3,389,False
transfer,3,390,False
transfer,3,391,False
transfer,3,392,False
transfer,3,393,False
transfer,3,394,False
transfer,3,395,False
transfer,3,396,False
transfer,3,397,False
transfer,3,398,False
transfer,3,399,False
transfer,3,400,False
transfer,3,401,False
transfer,3,402,False
transfer,3,403,False
transfer,3,404,False
transfer,3,405,False
transfer,3,406,False
transfer,3,407,False
transfer,3,408,False
transfer,3,409,False
transfer,3,410,False
transfer,3,411,False
transfer,3,412,False
transfer,3,413,False
transfer,3,414,False
transfer,3,415,False
transfer,3,416,False
transfer,3,417,False
transfer,3,418,False
transfer,3,419,False
transfer,3,420,False
transfer,3,421,False
transfer,3,422,False
transfer,3,423,False
transfer,3,424,False
transfer,3,425,False
transfer,3,426,False
transfer,3,427,False
transfer,3,428,False
transfer,3,429,False
transfer,3,430,False
transfer,3,431,False
transfer,3,432,False
transfer,3,433,False
transfer,3,434,False
transfer,3,435,False
transfer,3,436,False
transfer,3,437,False
transfer,3,438,False
transfer,3,439,False
transfer,3,440,False
transfer,3,441,False
transfer,3,442,False
transfer,3,443,False
transfer,3,444,False
transfer,3,445,False
transfer,3,446,False
transfer,3,447,False
transfer,3,448,False
transfer,3,449,False
transfer,3,450,False
transfer,3,451,False
transfer,3,452,False
transfer,3,453,False
transfer,3,454,False
transfer,3,455,False
transfer,3,456,False
transfer,3,457,False
transfer,3,458,False
transfer,3,459,False
transfer,3,460,False
transfer,3,461,False
transfer,3,462,False
transfer,3,463,False
transfer,3,464,False
transfer,3,465,False
transfer,3,466,False
transfer,3,467,False
transfer,3,468,False
transfer,3,469,False
transfer,3,470,False
transfer,3,471,False
transfer,3,472,False
transfer,3,473,False
transfer,3,474,False
transfer,3,475,False
transfer,3,476,False
transfer,3,477,False
transfer,3,478,False
transfer,3,479,False
transfer,3,480,False
transfer,3,481,False
transfer,3,482,False
transfer,3,483,False
transfer,3,484,False
transfer,3,485,False
transfer,3,486,False
transfer,3,487,False
transfer,3,488,False
transfer,3,489,False
transfer,3,490,False
transfer,3,491,False
transfer,3,492,False
transfer,3,493,False
transfer,3,494,False
transfer,3,495,False
transfer,3,496,False
transfer,3,497,False
transfer,3,498,False
transfer,3,499,False
transfer,3,500,False
transfer,3,501,False
transfer,3,502,False
transfer,3,503,False
transfer,3,504,False
transfer,3,505,False
transfer,3,506,False
transfer,3,507,False
transfer,3,508,False
transfer,3,509,False
transfer,3,510,False
transfer,3,511,False
transfer,3,512,False
transfer,3,513,False
transfer,3,514,False
transfer,3,515,False
transfer,3,516,False
transfer,3,517,False
transfer,3,518,False
transfer,3,519,False
transfer,3,520,False
transfer,3,521,False
transfer,3,522,False
transfer,3,523,False
transfer,3,524,False
transfer,3,525,False
transfer,3,526,False
transfer,3,527,False
transfer,3,528,False
transfer,3,529,False
transfer,3,530,False
transfer,3,531,False
transfer,3,532,False
transfer,3,533,False
transfer,3,534,False
transfer,3,535,False
transfer,3,536,False
transfer,3,537,False
transfer,3,538,False
transfer,3,539,False
transfer,3,540,False
transfer,3,541,False
transfer,3,542,False
transfer,3,543,False
transfer,3,544,False
transfer,3,545,False
transfer,3,546,False
transfer,3,547,False
transfer,3,548,False
transfer,3,549,False
transfer,3,550,False
transfer,3,551,False
transfer,3,552,False
transfer,3,553,False
transfer,3,554,False
transfer,3,555,False
transfer,3,556,False
transfer,3,557,False
transfer,3,558,False
transfer,3,559,False
transfer,3,560,False
transfer,3,561,False
transfer,3,562,False
transfer,3,563,False
transfer,3,564,False
transfer,3,565,False
transfer,3,566,False
transfer,3,567,False
transfer,3,568,False
transfer,3,569,False
transfer,3,570,False
transfer,3,571,False
transfer,3,572,False
transfer,3,573,False
transfer,3,574,False
transfer,3,575,False
transfer,3,576,False
transfer,3,577,False
transfer,3,578,False
transfer,3,579,False
transfer,3,580,False
transfer,3,581,False
transfer,3,582,False
transfer,3,583,False
transfer,3,584,False
transfer,3,585,False
transfer,3,586,False
transfer,3,587,False
transfer,3,588,False
transfer,3,589,False
transfer,3,590,False
transfer,3,591,False
transfer,3,592,False
transfer,3,593,False
transfer,3,594,False
transfer,3,595,False
transfer,3,596,False
transfer,3,597,False
transfer,3,598,False
transfer,3,599,False
transfer,3,600,False
transfer,3,601,False
transfer,3,602,False
transfer,3,603,False
transfer,3,604,False
transfer,3,605,False
transfer,3,606,False
transfer,3,607,False
transfer,3,608,False
transfer,3,609,False
transfer,3,610,False
transfer,3,611,False
transfer,3,612,False
transfer,3,613,False
transfer,3,614,False
transfer,3,615,False
transfer,3,616,False
transfer,3,617,False
transfer,3,618,False
transfer,3,619,False
transfer,3,620,False
transfer,3,621,False
transfer,3,622,False
transfer,3,623,False
transfer,3,624,False
transfer,3,625,False
transfer,3,626,False
transfer,3,627,False
transfer,3,628,False
transfer,3,629,False
transfer,3,630,False
transfer,3,631,False
transfer,3,632,False
transfer,3,633,False
transfer,3,634,False
transfer,3,635,False
transfer,3,636,False
transfer,3,637,False
transfer,3,638,False
transfer,3,639,False
transfer,3,640,False
transfer,3,641,False
transfer,3,642,False
transfer,3,643,False
transfer,3,644,False
transfer,3,645,False
transfer,3,646,False
transfer,3,647,False
transfer,3,648,False
transfer,3,649,False
transfer,3,650,False
transfer,3,651,False
transfer,3,652,False
transfer,3,653,False
transfer,3,654,False
transfer,3,655,False
transfer,3,656,False
transfer,3,657,False
transfer,3,658,False
transfer,3,659,False
transfer,3,660,False
transfer,3,661,False
transfer,3,662,False
transfer,3,663,False
transfer,3,664,False
transfer,3,665,False
transfer,3,666,False
transfer,3,667,False
transfer,3,668,False
transfer,3,669,False
transfer,3,670,False
transfer,3,671,False
transfer,3,672,False
transfer,3,673,False
transfer,3,674,False
transfer,3,675,False
transfer,3,676,False
transfer,3,677,False
transfer,3,678,False
transfer,3,679,False
transfer,3,680,False
transfer,3,681,False
transfer,3,682,False
transfer,3,683,False
transfer,3,684,False
transfer,3,685,False
transfer,3,686,False
transfer,3,687,False
transfer,3,688,False
transfer,3,689,False
transfer,3,690,False
transfer,3,691,False
transfer,3,692,False
transfer,3,693,False
transfer,3,694,False
transfer,3,695,False
transfer,3,696,False
transfer,3,697,False
transfer,3,698,False
transfer,3,699,False
transfer,3,700,False
transfer,3,701,False
transfer,3,702,False
transfer,3,703,False
transfer,3,704,False
transfer,3,705,False
transfer,3,706,False
transfer,3,707,False
transfer,3,708,False
transfer,3,709,False
transfer,3,710,False
transfer,3,711,False
transfer,3,712,False
transfer,3,713,False
transfer,3,714,False
transfer,3,715,False
transfer,3,716,False
transfer,3,717,False
transfer,3,718,False
transfer,3,719,False
transfer,3,720,False
transfer,3,721,False
transfer,3,722,False
transfer,3,723,False
transfer,3,724,False
transfer,3,725,False
transfer,3,726,False
transfer,3,727,False
transfer,3,728,False
transfer,3,729,False
transfer,3,730,False
transfer,3,731,False
transfer,3,732,False
transfer,3,733,False
transfer,3,734,False
transfer,3,735,False
transfer,3,736,False
transfer,3,737,False
transfer,3,738,False
transfer,3,739,False
transfer,3,740,False
transfer,3,741,False
transfer,3,742,False
transfer,3,743,False
transfer,3,744,False
transfer,3,745,False
transfer,3,746,False
transfer,3,747,False
transfer,3,748,False
transfer,3,749,False
transfer,3,750,False
transfer,3,751,False
transfer,3,752,False
transfer,3,753,False
transfer,3,754,False
transfer,3,755,False
transfer,3,756,False
transfer,3,757,False
transfer,3,758,False
transfer,3,759,False
transfer,3,760,False
transfer,3,761,False
transfer,3,762,False
transfer,3,763,False
transfer,3,764,False
transfer,3,765,False
transfer,3,766,False
transfer,3,767,False
transfer,3,768,False
transfer,3,769,False
transfer,3,770,False
transfer,3,771,False
transfer,3,772,False
transfer,3,773,False
transfer,3,774,False
transfer,3,775,False
transfer,3,776,False
transfer,3,777,False
transfer,3,778,False
transfer,3,779,False
transfer,3,780,False
transfer,3,781,False
transfer,3,782,False
transfer,3,783,False
transfer,3,784,False
transfer,3,785,False
transfer,3,786,False
transfer,3,787,False
transfer,3,788,False
transfer,3,789,False
transfer,3,790,False
transfer,3,791,False
transfer,3,792,False
transfer,3,793,False
transfer,3,794,False
transfer,3,795,False
transfer,3,796,False
transfer,3,797,False
transfer,3,798,False
transfer,3,799,False
transfer,3,800,False
transfer,3,801,False
transfer,3,802,False
transfer,3,803,False
transfer,3,804,False
transfer,3,805,False
transfer,3,806,False
transfer,3,807,False
transfer,3,808,False
transfer,3,809,False
transfer,3,810,False
transfer,3,811,False
transfer,3,812,False
transfer,3,813,False
transfer,3,814,False
transfer,3,815,False
transfer,3,816,False
transfer,3,817,False
transfer,3,818,False
transfer,3,819,False
transfer,3,820,False
transfer,3,821,False
transfer,3,822,False
transfer,3,823,False
transfer,3,824,False
transfer,3,825,False
transfer,3,826,False
transfer,3,827,False
transfer,3,828,False
transfer,3,829,False
transfer,3,830,False
transfer,3,831,False
transfer,3,832,False
transfer,3,833,False
transfer,3,834,False
transfer,3,835,False
transfer,3,836,False
transfer,3,837,False
transfer,3,838,False
transfer,3,839,False
transfer,3,840,False
transfer,3,841,False
transfer,3,842,False
transfer,3,843,False
transfer,3,844,False
transfer,3,845,False
transfer,3,846,False
transfer,3,847,False
transfer,3,848,False
transfer,3,849,False
transfer,3,850,False
transfer,3,851,False
transfer,3,852,False
transfer,3,853,False
transfer,3,854,False
transfer,3,855,False
transfer,3,856,False
transfer,3,857,False
transfer,3,858,False
transfer,3,859,False
transfer,3,860,False
transfer,3,861,False
transfer,3,862,False
transfer,3,863,False
transfer,3,864,False
transfer,3,865,False
transfer,3,866,False
transfer,3,867,False
transfer,3,868,False
transfer,3,869,False
transfer,3,870,False
transfer,3,871,False
transfer,3,872,False
transfer,3,873,False
transfer,3,874,False
transfer,3,875,False
transfer,3,876,False
transfer,3,877,False
transfer,3,878,False
transfer,3,879,False
transfer,3,880,False
transfer,3,881,False
transfer,3,882,False
transfer,3,883,False
transfer,3,884,False
transfer,3,885,False
transfer,3,886,False
transfer,3,887,False
transfer,3,888,False
transfer,3,889,False
transfer,3,890,False
transfer,3,891,False
transfer,3,892,False
transfer,3,893,False
transfer,3,894,False
transfer,3,895,False
transfer,3,896,False
transfer,3,897,False
transfer,3,898,False
transfer,3,899,False
transfer,3,900,False
transfer,3,901,False
transfer,3,902,False
transfer,3,903,False
transfer,3,904,False
transfer,3,905,False
transfer,3,906,False
transfer,3,907,False
transfer,3,908,False
transfer,3,909,False
transfer,3,910,False
transfer,3,911,False
transfer,3,912,False
transfer,3,913,False
transfer,3,914,False
transfer,3,915,False
transfer,3,916,False
transfer,3,917,False
transfer,3,918,False
transfer,3,919,False
transfer,3,920,False
transfer,3,921,False
transfer,3,922,False
transfer,3,923,False
transfer,3,924,False
transfer,3,925,False
transfer,3,926,False
transfer,3,927,False
transfer,3,928,False
transfer,3,929,False
transfer,3,930,False
transfer,3,931,False
transfer,3,932,False
transfer,3,933,False
transfer,3,934,False
transfer,3,935,False
transfer,3,936,False
transfer,3,937,False
transfer,3,938,False
transfer,3,939,False
transfer,3,940,False
transfer,3,941,False
transfer,3,942,False
transfer,3,943,False
transfer,3,944,False
transfer,3,945,False
transfer,3,946,False
transfer,3,947,False
transfer,3,948,False
transfer,3,949,False
transfer,3,950,False
transfer,3,951,False
transfer,3,952,False
transfer,3,953,False
transfer,3,954,False
transfer,3,955,False
transfer,3,956,False
transfer,3,957,False
transfer,3,958,False
transfer,3,959,False
transfer,3,960,False
transfer,3,961,False
transfer,3,962,False
transfer,3,963,False
transfer,3,964,False
transfer,3,965,False
transfer,3,966,False
transfer,3,967,False
transfer,3,968,False
transfer,3,969,False
transfer,3,970,False
transfer,3,971,False
transfer,3,972,False
transfer,3,973,False
transfer,3,974,False
transfer,3,975,False
transfer,3,976,False
transfer,3,977,False
transfer,3,978,False
transfer,3,979,False
transfer,3,980,False
transfer,3,981,False
transfer,3,982,False
transfer,3,983,False
transfer,3,984,False
transfer,3,985,False
transfer,3,986,False
transfer,3,987,False
transfer,3,988,False
transfer,3,989,False
transfer,3,990,False
transfer,3,991,False
transfer,3,992,False
transfer,3,993,False
